,Scene,Figure,Ground,ground_lightsource,ground_container,support,ground_verticality,size_ratio,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,figure_lightsource,figure_container,location_control,selection_ratio,selected_atleast_once
173,compsvo28,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338236064389554,-0.5362527656777476,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,-0.3007185463460035,1.2988216084549349,-0.8722800936820057,-0.8478039202366837,-0.1216673673887032,1.672698320953217,0.9234633155570232,1.0,1
174,compsvo29,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338236065544905,0.009912476046504106,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,-0.3570435486078057,1.6933895999337487,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.672698320953217,0.7176808077323447,0.16666666666666666,1
175,compsvo34v,jar,board,-0.12166736738870315,-0.5968659206925575,-0.6280652498614951,2.6050784063451293,-0.2133890014849716,-0.602573893987224,0.19152406007195266,-0.9059561524155018,-0.2949090192236393,0.3939670891066752,-0.4663594502354701,-0.8225399352243266,-0.5073597448159186,-0.1216673673887032,1.672698320953217,-0.6597817510348788,1.0,1
176,compsvo68,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.2133825804609458,-0.4451655343739631,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3511002975479657,1.2628951014611882,-0.8738683120799481,-0.8725312556314122,-0.1216673673887032,1.672698320953217,0.943275747118521,1.0,1
177,compsvo68a,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.2133825804609458,-0.4451655343739631,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3511002975479657,1.2628951014611882,-0.8738683120799481,-0.8725312556314122,-0.1216673673887032,1.672698320953217,0.9456960696021272,1.0,1
178,compsvo78,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338259552672076,-0.5321416879105415,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.2996010320439984,1.294975531106766,-0.8722506581978969,-0.8472408610340056,-0.1216673673887032,1.672698320953217,0.8564393928173526,0.8,1
179,compsvo78,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21334658537853013,-0.28299185415744577,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,2.7113395479302667,0.1626348454911555,-0.6914783795695294,0.631395939594045,-0.1216673673887032,1.672698320953217,0.8255726433597153,0.2,1
180,compsvo79,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338259552672076,0.1917027482299301,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3570435486078057,1.809321359999985,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.672698320953217,0.9526864201954924,0.14285714285714285,1
181,compsvo89,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338259552672076,-0.5321416879105415,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.2996010320439984,1.294975531106766,-0.8722506581978969,-0.8472408610340056,-0.1216673673887032,1.672698320953217,0.8564393928173526,1.0,1
182,compsvu17,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338542565102406,-0.4551055314441747,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,4.538752044159563,0.4244137369972852,-0.6806143202205664,1.5240177774945138,-0.1216673673887032,1.672698320953217,-0.8052967507147453,0.25,1
183,compsvu17,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282477029472784,-0.3832424471159501,-0.21338547578169687,-0.4557078028136679,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,0.519055645661,2.0624343148929536,-0.8394853179673688,-0.44606724978033296,-0.1216673673887032,1.672698320953217,-0.8052857293092092,0.25,1
184,compsvu25,book (1),book,-0.12166736738870315,-0.5968659206925575,0.9304840199180572,-0.3832424471159501,-0.2125814012561162,-0.602573893987224,-0.2454139298443181,-0.9059561524155018,-0.7484621051199398,1.845684064819952,-0.6803734071456221,0.4571722673035975,0.2041238408499376,-0.1216673673887032,-0.5968659206925575,0.2709485255982665,1.0,1
186,compsvul,pencil,lamp,8.205788000549202,-0.5968659206925575,0.27607628124229666,2.6050784063451293,-0.2134053423859445,-0.602573893987224,2.7307870218565733,-0.9059561524155018,-0.7484621051199398,3.1695669218104805,-0.7264050403484579,-0.3682060722371392,0.8529693097259172,-0.1216673673887032,-0.5968659206925575,0.6169716745385402,0.16666666666666666,1
187,compsvula,pencil,lamp,8.205788000549202,-0.5968659206925575,0.27609755132892666,2.6050784063451293,-0.2134053423859445,-0.602573893987224,2.7307870218565733,-0.9059561524155018,-0.7484621051199398,3.1695669218104805,-0.7264050403484579,-0.3682060722371392,0.8529693097259172,-0.1216673673887032,-0.5968659206925575,0.6662722788578508,0.25,1
188,compsva13,pear,book,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.2132154881811948,-0.602573893987224,0.001892861481618648,1.2693591808962448,-0.7484621051199398,-0.3115826986384105,-0.7917352934686219,-0.7050192662130259,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,0.014782098484513163,0.25,1
190,compsvi12,cube,cup,-0.12166736738870315,1.672698320953217,0.28855026226437275,-0.3832424471159501,-0.21328341865114805,-0.602573893987224,3.0488156862434708,-0.9059561524155018,-0.7484621051199398,1.9493280575188372,-0.8112137835678138,-0.5305979477831989,0.2549208221275996,-0.1216673673887032,-0.5968659206925575,1.843259548953181,1.0,1
191,compsvi13,pencil (1),mug,-0.12166736738870315,1.672698320953217,1.3323832315768749,-0.3832424471159501,-0.2124112328663152,-0.602573893987224,1.9887187389596213,0.4045081785115099,-0.7484621051199398,2.602436002026072,-0.9463758086996844,0.4466227205206404,1.5073973812651158,-0.1216673673887032,-0.5968659206925575,1.843259548953181,0.3333333333333333,1
192,compsvi13,pencil,mug,-0.12166736738870315,1.672698320953217,1.1401631467363,-0.3832424471159501,-0.21321346862793167,-0.4971990209957124,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,1.8839843633217308,-0.7834021765789266,-0.3993187156919143,0.23533108402777536,-0.1216673673887032,-0.5968659206925575,0.7976064735740364,0.8,1
193,compsvi14,pencil,bowl,-0.12166736738870315,1.672698320953217,1.6837178985981087,-0.3832424471159501,-0.21314806410151346,-0.602573893987224,0.6105938269526342,0.7405245542059091,-0.7484621051199398,0.06817167142220154,-0.8605737851110677,0.6243112340470605,0.4423087291789491,-0.1216673673887032,-0.5968659206925575,1.2154070458986843,0.125,1
194,compsvi14a,cube,bowl,-0.12166736738870315,1.672698320953217,1.6837178985981087,-0.3832424471159501,-0.21317655262691734,-0.602573893987224,2.1742359845997994,0.20289826438651715,-0.7484621051199398,2.0920581239121403,-0.9351395859340044,-0.4071012749114162,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,1.082308431920464,0.2857142857142857,1
195,compsvi14a,pear,bowl,-0.12166736738870315,1.672698320953217,1.6837178985981087,-0.3832424471159501,-0.2124366548595275,-0.6000361548136733,0.8127336842341326,1.2614104688948409,-0.7484621051199398,0.6902591696422785,-0.8796011643683548,0.1963006026991682,0.956182433407838,-0.1216673673887032,-0.5968659206925575,1.4842107704072658,0.14285714285714285,1
196,compsvi15,pencil,box,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.21342093891054806,-0.602573893987224,2.412757657805914,-0.9059561524155018,-0.7484621051199398,1.9722149227559065,-0.5538496299118854,-0.8282629793995372,0.26613761601986674,-0.1216673673887032,-0.5968659206925575,-0.13761440224089333,0.3333333333333333,1
197,compsvi24,cube,cup,-0.12166736738870315,1.672698320953217,-0.0018490745110315144,-0.3832424471159501,-0.21326817610755536,-0.5992838364883207,1.2996562829561276,-0.9059561524155018,-0.4506063329919444,1.858821442713584,-0.8095429928139246,-0.5224203800612579,0.21325933604450173,-0.1216673673887032,-0.5968659206925575,1.843259548953181,1.0,1
198,compsvi24a,cube,cup,-0.12166736738870315,1.672698320953217,0.3039003289133649,-0.3832424471159501,-0.2133466620013976,-0.599122666349585,3.923395387887143,-0.9059561524155018,-0.7484621051199398,2.533492918909162,-0.8273806166562417,-0.5912540459438896,0.541224405353853,-0.1216673673887032,-0.5968659206925575,1.7367123222135787,1.0,1
199,compsvi25,pencil (1),box,-0.12166736738870315,1.672698320953217,1.6837178985981087,-0.3832424471159501,-0.21340834836619876,-0.5053391764540857,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,1.4162092088765017,-0.3124233888433995,-0.6159708775391597,-0.006365186033100055,-0.1216673673887032,-0.5968659206925575,1.843259548953181,0.3333333333333333,1
200,compsvi26,cube,cup,-0.12166736738870315,1.672698320953217,0.02174500027980724,-0.3832424471159501,-0.21325668521920066,-0.5950595845540027,1.2996562829561276,-0.9059561524155018,-0.4506063329919444,1.815199414402468,-0.8083264118174506,-0.5103893706398057,0.19861082276388428,-0.1216673673887032,-0.5968659206925575,1.6090954509606419,1.0,1
201,compsvi26a,pencil,lamp,8.205788000549202,-0.5968659206925575,0.2760862226958302,2.6050784063451293,-0.2134053423859445,-0.602573893987224,1.1406416009307978,-0.9059561524155018,-0.7484621051199398,3.1695669218104805,-0.5985728743697829,-0.3682060722371392,0.8529693097259172,-0.1216673673887032,-0.5968659206925575,0.07901952837517426,0.2727272727272727,1
202,compsvi3,pencil,mug,-0.12166736738870315,1.672698320953217,1.1372995457254491,-0.3832424471159501,-0.2132122290520187,-0.4993979062073109,-0.4495031203312162,-0.9059561524155018,-0.6943065166862483,1.8044619555084105,-0.7830528736668263,-0.4251904470697884,0.20552081122324015,-0.1216673673887032,-0.5968659206925575,0.7770970860746421,1.0,1
203,compsvi3,pear,mug,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.2131272285045188,-0.602573893987224,-0.2321643272299209,-0.9059561524155018,-0.7313807699966368,-0.2614885362611585,-0.6761183870205915,-0.8595115935052617,-0.8284597437102087,-0.1216673673887032,-0.5968659206925575,1.1099734573866893,0.5,1
204,compsvi34,pencil (1),mug,-0.12166736738870315,1.672698320953217,1.569825370165422,-0.3832424471159501,-0.2133087348950983,-0.5758579264481054,-0.2374838008408223,0.8749312375461991,-0.7484621051199398,-0.3402950171975617,-0.934004964598667,0.7994973843759052,0.6983641366581603,-0.1216673673887032,-0.5968659206925575,1.843259548953181,0.3333333333333333,1
205,compsvi34,pencil,mug,-0.12166736738870315,1.672698320953217,1.1395673531140684,-0.3832424471159501,-0.21320108003197666,-0.4975581924613212,-0.4495031203312162,-0.9059561524155018,-0.6943065166862483,1.8356447463774237,-0.7842121152204823,-0.3957836426511719,0.22468968260462174,-0.1216673673887032,-0.5968659206925575,0.8905519156985907,0.6666666666666666,1
206,compsvi36,pencil,mug,-0.12166736738870315,1.672698320953217,1.1374475115454838,-0.3832424471159501,-0.21321223032290465,-0.4993979062073109,-0.4495031203312162,-0.9059561524155018,-0.6943065166862483,1.8043674666534697,-0.7830528736668263,-0.4251914110929793,0.20552465037232528,-0.1216673673887032,-0.5968659206925575,0.7767120513239466,1.0,1
207,compsvi36,pear,mug,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.21312722989093985,-0.602573893987224,-0.2321643272299209,-0.9059561524155018,-0.7313807699966368,-0.26483755419434696,-0.6761183870205915,-0.8600210363805673,-0.8301055149389008,-0.1216673673887032,-0.5968659206925575,1.1099734573866893,1.0,1
208,compsvi45,pencil,mug,-0.12166736738870315,1.672698320953217,1.1352231691164998,-0.3832424471159501,-0.21320108003197666,-0.4975581924613212,-0.4495031203312162,-0.9059561524155018,-0.6943065166862483,1.8356447463774237,-0.7842121152204823,-0.3957836426511719,0.22468968260462174,-0.1216673673887032,-0.5968659206925575,0.7945467881406945,0.6666666666666666,1
210,compsvi46,ball,bowl,-0.12166736738870315,1.672698320953217,-0.0519974652797693,-0.3832424471159501,-0.21291439612775426,-0.5893852876880554,-0.05551769862119792,-0.5614577057452173,-0.7484621051199398,0.0799053757614312,-0.6824099459767435,-0.7793911489246079,-0.5791916638770878,-0.1216673673887032,-0.5968659206925575,1.18112301522715,0.14285714285714285,1
211,compsvi46,pencil,bowl,-0.12166736738870315,1.672698320953217,1.6837178985981087,-0.3832424471159501,-0.21314806410151346,-0.602573893987224,0.6105938269526342,0.7405245542059091,-0.7484621051199398,0.249132809767601,-0.8605736900523098,0.6243114750528579,0.4423089691257669,-0.1216673673887032,-0.5968659206925575,1.843259548953181,0.14285714285714285,1
212,compsvinew1,pencil,plate,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21320186613268613,-0.602573893987224,2.147733420984951,-0.9059561524155018,-0.2069062207830257,1.9205446960698396,-0.5700082879471263,-0.5315528127537077,0.3217618473782746,-0.1216673673887032,-0.5968659206925575,0.24096050291216475,0.3333333333333333,1
213,compsvo12,box,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.2133464718653104,-0.5722090519676662,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,4.538752044159563,-0.5659859716616487,-0.6337310526830842,1.5240177774945138,-0.1216673673887032,1.672698320953217,1.843259548953181,1.0,1
214,compsvo12v,clock,board,-0.12166736738870315,-0.5968659206925575,1.6278591831590172,2.6050784063451293,-0.21341892997033773,-0.602573893987224,6.368591495550767,-0.9059561524155018,-0.7484621051199398,3.7254551365956585,-0.7562662282300623,-0.8314620421571188,1.1254145245426093,-0.1216673673887032,-0.5968659206925575,1.6002374004166549,0.5,1
215,compsvo13v,jar,board,-0.12166736738870315,-0.5968659206925575,-0.6280494694686262,2.6050784063451293,-0.2133890014849716,-0.602573893987224,0.19152406007195266,-0.9059561524155018,-0.2949090192236393,0.3939670891066752,-0.4663594502354701,-0.8225399352243266,-0.5073597448159186,-0.1216673673887032,1.672698320953217,-0.6255244724672451,1.0,1
216,compsvo16a,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21328599427476905,-0.602573893987224,0.20284734841869745,0.9027490683005109,-0.7484621051199398,-0.04307886993121034,0.9626805319854776,-0.7561498753257893,0.3392417331090761,-0.1216673673887032,-0.5968659206925575,1.843259548953181,0.6,1
217,compsvo18,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338259552672076,-0.5321416879105415,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.2996010320439984,1.294975531106766,-0.8722506581978969,-0.8472408610340056,-0.1216673673887032,1.672698320953217,0.9692346377180721,1.0,1
218,compsvo19,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338259552672076,0.017104987182035025,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3570435486078057,1.6524439905182693,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.672698320953217,0.9149904917845016,0.25,1
219,compsvo23v,jar,board,-0.12166736738870315,-0.5968659206925575,-0.628056044630395,2.6050784063451293,-0.2133890014849716,-0.602573893987224,0.19152406007195266,-0.9059561524155018,-0.2949090192236393,0.3939670891066752,-0.4663594502354701,-0.8225399352243266,-0.5073597448159186,-0.1216673673887032,1.672698320953217,-0.6583605446647098,1.0,1
220,compsvo23v,clock,board,-0.12166736738870315,-0.5968659206925575,1.62808668060732,2.6050784063451293,-0.21341892997033773,-0.602573893987224,6.368591495550767,-0.9059561524155018,-0.7484621051199398,3.7254551365956585,-0.7562662282300623,-0.8314620421571188,1.1254145245426093,-0.1216673673887032,-0.5968659206925575,1.7232180957153025,0.6666666666666666,1
221,compsvo24v,clock,board,-0.12166736738870315,-0.5968659206925575,1.62808668060732,2.6050784063451293,-0.21341892997033773,-0.602573893987224,6.368591495550767,-0.9059561524155018,-0.7484621051199398,3.7254551365956585,-0.7562662282300623,-0.8314620421571188,1.1254145245426093,-0.1216673673887032,-0.5968659206925575,1.7269097281238188,0.25,1
222,compsvo28,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338236064389554,-0.5362527656777476,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,-0.3007185463460035,1.2988216084549349,-0.8722800936820057,-0.8478039202366837,-0.1216673673887032,1.672698320953217,0.9234633155570232,1.0,1
223,compsvo29,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338236065544905,0.009912476046504106,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,-0.3570435486078057,1.6933895999337487,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.672698320953217,0.7176808077323447,0.16666666666666666,1
224,compsvo34v,jar,board,-0.12166736738870315,-0.5968659206925575,-0.6280652498614951,2.6050784063451293,-0.2133890014849716,-0.602573893987224,0.19152406007195266,-0.9059561524155018,-0.2949090192236393,0.3939670891066752,-0.4663594502354701,-0.8225399352243266,-0.5073597448159186,-0.1216673673887032,1.672698320953217,-0.6597817510348788,1.0,1
225,compsvo68,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.2133825804609458,-0.4451655343739631,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3511002975479657,1.2628951014611882,-0.8738683120799481,-0.8725312556314122,-0.1216673673887032,1.672698320953217,0.943275747118521,1.0,1
226,compsvo68a,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.2133825804609458,-0.4451655343739631,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3511002975479657,1.2628951014611882,-0.8738683120799481,-0.8725312556314122,-0.1216673673887032,1.672698320953217,0.9456960696021272,1.0,1
227,compsvo78,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338259552672076,-0.5321416879105415,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.2996010320439984,1.294975531106766,-0.8722506581978969,-0.8472408610340056,-0.1216673673887032,1.672698320953217,0.8564393928173526,0.8,1
228,compsvo78,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21334658537853013,-0.28299185415744577,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,2.7113395479302667,0.1626348454911555,-0.6914783795695294,0.631395939594045,-0.1216673673887032,1.672698320953217,0.8255726433597153,0.2,1
229,compsvo79,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338259552672076,0.1917027482299301,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3570435486078057,1.809321359999985,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.672698320953217,0.9526864201954924,0.14285714285714285,1
230,compsvo89,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338259552672076,-0.5321416879105415,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.2996010320439984,1.294975531106766,-0.8722506581978969,-0.8472408610340056,-0.1216673673887032,1.672698320953217,0.8564393928173526,1.0,1
231,compsvu17,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338542565102406,-0.4551055314441747,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,4.538752044159563,0.4244137369972852,-0.6806143202205664,1.5240177774945138,-0.1216673673887032,1.672698320953217,-0.8052967507147453,0.25,1
232,compsvu17,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282477029472784,-0.3832424471159501,-0.21338547578169687,-0.4557078028136679,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,0.519055645661,2.0624343148929536,-0.8394853179673688,-0.44606724978033296,-0.1216673673887032,1.672698320953217,-0.8052857293092092,0.25,1
233,compsvu25,book (1),book,-0.12166736738870315,-0.5968659206925575,0.9304840199180572,-0.3832424471159501,-0.2125814012561162,-0.602573893987224,-0.2454139298443181,-0.9059561524155018,-0.7484621051199398,1.845684064819952,-0.6803734071456221,0.4571722673035975,0.2041238408499376,-0.1216673673887032,-0.5968659206925575,0.2709485255982665,1.0,1
235,compsvul,pencil,lamp,8.205788000549202,-0.5968659206925575,0.27607628124229666,2.6050784063451293,-0.2134053423859445,-0.602573893987224,2.7307870218565733,-0.9059561524155018,-0.7484621051199398,3.1695669218104805,-0.7264050403484579,-0.3682060722371392,0.8529693097259172,-0.1216673673887032,-0.5968659206925575,0.6169716745385402,0.16666666666666666,1
236,compsvula,pencil,lamp,8.205788000549202,-0.5968659206925575,0.27609755132892666,2.6050784063451293,-0.2134053423859445,-0.602573893987224,2.7307870218565733,-0.9059561524155018,-0.7484621051199398,3.1695669218104805,-0.7264050403484579,-0.3682060722371392,0.8529693097259172,-0.1216673673887032,-0.5968659206925575,0.6662722788578508,0.25,1
